bars_held,entry_at,entry_price,exit_at,exit_price,higher_timeframe_agreement,higher_timeframe_bias,market_structure,r_multiple,realized_pnl,regime,side,stance,status,stop_loss,symbol,target,timeframe
2,2020-03-24T13:45:00,7912.45,2020-03-24T13:55:00,7912.45,aligned,bearish,LH_LL,0.45,28.87,trend_aligned,sell,short_bias,trailed,7976.6,NIFTY,7784.149999999999,5m
2,2020-03-24T14:20:00,7931.15,2020-03-24T14:30:00,7976.6,aligned,bearish,LH_LL,-0.4,-18.18,trend_aligned,sell,short_bias,stopped,7976.6,NIFTY,7840.249999999998,5m
2,2020-03-24T15:25:00,7852.9,2020-03-25T09:20:00,7852.9,aligned,bearish,LH_LL,0.45,64.22,trend_aligned,sell,short_bias,trailed,7995.6,NIFTY,7567.499999999998,5m
2,2020-04-03T13:10:00,8147.65,2020-04-03T13:20:00,8147.65,aligned,bearish,LH_LL,0.45,6.52,trend_aligned,sell,short_bias,trailed,8162.15,NIFTY,8118.65,5m
12,2020-04-03T13:45:00,8184.65,2020-04-03T14:45:00,8099.0,aligned,bearish,LH_LL,1.342,51.54,trend_aligned,sell,short_bias,trailed,8223.05,NIFTY,8107.85,5m
4,2020-05-12T12:30:00,9092.0,2020-05-12T12:50:00,9084.3,aligned,bearish,LH_LL,0.575,14.22,trend_aligned,sell,short_bias,trailed,9116.75,NIFTY,9042.5,5m
127,2020-05-13T09:45:00,9361.15,2020-05-14T14:05:00,9161.65,aligned,bullish,HH_HL,-0.4,-79.8,trend_aligned,buy,long_bias,stopped,9161.65,NIFTY,9760.15,5m
14,2020-05-29T09:20:00,9437.15,2020-05-29T10:30:00,9469.3,aligned,bullish,HH_HL,0.663,40.0,trend_aligned,buy,long_bias,trailed,9376.85,NIFTY,9557.749999999998,5m
4,2020-05-29T11:45:00,9476.5,2020-05-29T12:05:00,9452.95,aligned,bullish,HH_HL,-0.4,-9.42,trend_aligned,buy,long_bias,stopped,9452.95,NIFTY,9523.599999999999,5m
8,2020-05-29T12:30:00,9469.45,2020-05-29T13:10:00,9475.3,aligned,bullish,HH_HL,0.584,10.17,trend_aligned,buy,long_bias,trailed,9452.05,NIFTY,9504.250000000004,5m
12,2020-05-29T14:25:00,9518.45,2020-05-29T15:25:00,9569.25,aligned,bullish,HH_HL,0.856,42.87,trend_aligned,buy,long_bias,trailed,9468.35,NIFTY,9618.650000000001,5m
13,2020-06-02T10:20:00,9848.6,2020-06-02T11:25:00,9880.15,aligned,bullish,HH_HL,0.719,33.75,trend_aligned,buy,long_bias,trailed,9801.65,NIFTY,9942.500000000002,5m
16,2020-06-03T13:20:00,10111.7,2020-06-03T14:40:00,10139.8999,aligned,bullish,HH_HL,1.285,17.35,trend_aligned,buy,long_bias,trailed,10098.2,NIFTY,10138.7,5m
4,2020-06-03T15:25:00,10068.7999,2020-06-04T09:30:00,10068.7999,aligned,bullish,HH_HL,0.45,14.98,trend_aligned,buy,long_bias,trailed,10035.5,NIFTY,10135.3997,5m
17,2020-06-04T09:55:00,10062.2999,2020-06-04T11:20:00,10022.2999,aligned,bullish,HH_HL,-0.4,-16.0,trend_aligned,buy,long_bias,stopped,10022.2999,NIFTY,10142.2999,5m
42,2020-06-05T10:15:00,10074.6,2020-06-05T13:45:00,10127.1,aligned,bullish,HH_HL,0.676,62.83,trend_aligned,buy,long_bias,trailed,9981.65,NIFTY,10260.500000000002,5m
16,2020-06-05T14:20:00,10146.6,2020-06-08T09:25:00,10288.5,aligned,bullish,HH_HL,1.74,76.56,trend_aligned,buy,long_bias,trailed,10102.6,NIFTY,10234.6,5m
7,2020-06-08T10:55:00,10282.0,2020-06-08T11:30:00,10288.5,aligned,bullish,HH_HL,0.594,10.75,trend_aligned,buy,long_bias,trailed,10263.8999,NIFTY,10318.2002,5m
5,2020-06-08T12:00:00,10285.2999,2020-06-08T12:25:00,10285.2999,aligned,bullish,HH_HL,0.45,4.77,trend_aligned,buy,long_bias,trailed,10274.7,NIFTY,10306.499699999998,5m
4,2020-06-08T13:00:00,10209.7999,2020-06-08T13:20:00,10183.1,aligned,bullish,HH_HL,-0.4,-10.68,trend_aligned,buy,long_bias,stopped,10183.1,NIFTY,10263.1997,5m
6,2020-06-08T13:45:00,10209.1,2020-06-08T14:15:00,10149.1,aligned,bullish,HH_HL,-0.4,-24.0,trend_aligned,buy,long_bias,stopped,10149.1,NIFTY,10329.1,5m
11,2020-06-08T14:40:00,10171.7,2020-06-09T09:20:00,10171.7,aligned,bullish,HH_HL,0.45,23.18,trend_aligned,buy,long_bias,trailed,10120.2,NIFTY,10274.7,5m
9,2020-06-09T09:45:00,10183.7,2020-06-09T10:30:00,10239.6,aligned,bullish,HH_HL,0.909,44.28,trend_aligned,buy,long_bias,trailed,10135.0,NIFTY,10281.100000000002,5m
7,2020-06-09T12:10:00,10266.6,2020-06-09T12:45:00,10228.0,aligned,bullish,HH_HL,-0.4,-15.44,trend_aligned,buy,long_bias,stopped,10228.0,NIFTY,10343.800000000001,5m
4,2020-06-16T11:15:00,9999.4,2020-06-16T11:35:00,9966.3,aligned,bullish,HH_HL,-0.4,-13.24,trend_aligned,buy,long_bias,stopped,9966.3,NIFTY,10065.6,5m
33,2020-06-19T09:45:00,10104.2,2020-06-19T12:30:00,10181.1,aligned,bullish,HH_HL,1.075,52.9,trend_aligned,buy,long_bias,trailed,10055.0,NIFTY,10202.600000000002,5m
1,2020-06-19T13:00:00,10168.5,2020-06-19T13:05:00,10145.2999,aligned,bullish,HH_HL,-0.4,-9.28,trend_aligned,buy,long_bias,stopped,10145.2999,NIFTY,10214.9002,5m
12,2020-06-19T14:05:00,10160.6,2020-06-19T15:05:00,10232.5,aligned,bullish,HH_HL,1.596,40.06,trend_aligned,buy,long_bias,trailed,10135.5,NIFTY,10210.800000000001,5m
23,2020-06-22T11:50:00,10299.3999,2020-06-22T13:45:00,10343.2999,aligned,bullish,HH_HL,1.256,27.37,trend_aligned,buy,long_bias,trailed,10277.6,NIFTY,10342.9997,5m
10,2020-06-22T15:05:00,10306.2,2020-06-23T09:40:00,10352.3999,aligned,bullish,HH_HL,1.107,31.12,trend_aligned,buy,long_bias,trailed,10278.1,NIFTY,10362.400000000001,5m
16,2020-06-23T12:20:00,10383.1,2020-06-23T13:40:00,10408.8999,aligned,bullish,HH_HL,0.781,24.36,trend_aligned,buy,long_bias,trailed,10351.8999,NIFTY,10445.5002,5m
4,2020-06-23T14:10:00,10410.3999,2020-06-23T14:30:00,10420.7999,aligned,bullish,HH_HL,0.595,17.03,trend_aligned,buy,long_bias,trailed,10381.7999,NIFTY,10467.599900000001,5m
3,2020-06-24T10:40:00,10513.6,2020-06-24T10:55:00,10468.5,aligned,bullish,HH_HL,-0.4,-18.04,trend_aligned,buy,long_bias,stopped,10468.5,NIFTY,10603.800000000001,5m
3,2020-06-24T11:20:00,10480.6,2020-06-24T11:35:00,10451.1,aligned,bullish,HH_HL,-0.4,-11.8,trend_aligned,buy,long_bias,stopped,10451.1,NIFTY,10539.6,5m
11,2020-06-24T12:05:00,10478.3999,2020-06-24T13:00:00,10513.6,aligned,bullish,HH_HL,0.817,31.31,trend_aligned,buy,long_bias,trailed,10440.1,NIFTY,10554.9997,5m
48,2020-06-30T10:25:00,10355.7,2020-06-30T14:25:00,10290.2,aligned,bullish,HH_HL,-0.4,-26.2,trend_aligned,buy,long_bias,stopped,10290.2,NIFTY,10486.7,5m
22,2020-07-01T11:20:00,10342.0,2020-07-01T13:10:00,10411.1,aligned,bullish,HH_HL,1.611,38.35,trend_aligned,buy,long_bias,trailed,10318.2,NIFTY,10389.599999999999,5m
9,2020-07-01T13:45:00,10409.2,2020-07-01T14:30:00,10418.7999,aligned,bullish,HH_HL,0.568,18.51,trend_aligned,buy,long_bias,trailed,10376.6,NIFTY,10474.400000000001,5m
12,2020-07-01T15:15:00,10420.1,2020-07-02T10:00:00,10518.1,aligned,bullish,HH_HL,2.147,49.6,trend_aligned,buy,long_bias,trailed,10397.0,NIFTY,10466.300000000001,5m
3,2020-07-02T10:55:00,10520.8999,2020-07-02T11:10:00,10501.1,aligned,bullish,HH_HL,-0.4,-7.92,trend_aligned,buy,long_bias,stopped,10501.1,NIFTY,10560.4997,5m
9,2020-07-02T14:30:00,10573.0,2020-07-02T15:15:00,10541.7,aligned,bullish,HH_HL,-0.4,-12.52,trend_aligned,buy,long_bias,stopped,10541.7,NIFTY,10635.599999999999,5m
89,2020-07-03T09:30:00,10591.7999,2020-07-06T10:40:00,10728.7999,aligned,bullish,HH_HL,1.476,78.83,trend_aligned,buy,long_bias,trailed,10538.3999,NIFTY,10698.5999,5m
10,2020-07-06T13:45:00,10780.5,2020-07-06T14:35:00,10760.0,aligned,bullish,HH_HL,-0.4,-8.2,trend_aligned,buy,long_bias,stopped,10760.0,NIFTY,10821.5,5m
5,2020-07-06T15:00:00,10763.1,2020-07-06T15:25:00,10763.1,aligned,bullish,HH_HL,0.45,6.62,trend_aligned,buy,long_bias,trailed,10748.3999,NIFTY,10792.5002,5m
9,2020-07-07T09:35:00,10772.1,2020-07-07T10:20:00,10774.2999,aligned,bullish,HH_HL,0.487,11.55,trend_aligned,buy,long_bias,trailed,10748.3999,NIFTY,10819.5002,5m
3,2020-07-07T10:45:00,10762.7,2020-07-07T11:00:00,10744.7,aligned,bullish,HH_HL,-0.4,-7.2,trend_aligned,buy,long_bias,stopped,10744.7,NIFTY,10798.7,5m
11,2020-07-07T11:50:00,10717.2999,2020-07-07T12:45:00,10743.0,aligned,bullish,HH_HL,0.821,22.74,trend_aligned,buy,long_bias,trailed,10689.6,NIFTY,10772.6997,5m
8,2020-07-07T14:00:00,10757.7,2020-07-07T14:40:00,10768.6,aligned,bullish,HH_HL,0.714,11.78,trend_aligned,buy,long_bias,trailed,10741.2,NIFTY,10790.7,5m
7,2020-07-07T15:20:00,10784.1,2020-07-08T09:40:00,10819.3999,aligned,bullish,HH_HL,0.779,33.42,trend_aligned,buy,long_bias,trailed,10741.2,NIFTY,10869.9,5m
7,2020-07-08T10:05:00,10796.0,2020-07-08T10:40:00,10809.2,aligned,bullish,HH_HL,0.656,16.8,trend_aligned,buy,long_bias,trailed,10770.3999,NIFTY,10847.2002,5m
3,2020-07-08T11:15:00,10813.8999,2020-07-08T11:30:00,10784.6,aligned,bullish,HH_HL,-0.4,-11.72,trend_aligned,buy,long_bias,stopped,10784.6,NIFTY,10872.4997,5m
14,2020-07-08T11:55:00,10782.6,2020-07-08T13:05:00,10795.7999,aligned,bullish,HH_HL,0.778,12.52,trend_aligned,buy,long_bias,trailed,10766.5,NIFTY,10814.800000000001,5m
12,2020-07-08T13:30:00,10799.6,2020-07-08T14:30:00,10808.2,aligned,bullish,HH_HL,0.561,17.39,trend_aligned,buy,long_bias,trailed,10768.6,NIFTY,10861.6,5m
10,2020-07-09T12:00:00,10774.8999,2020-07-09T12:50:00,10784.3999,aligned,bullish,HH_HL,0.62,13.88,trend_aligned,buy,long_bias,trailed,10752.5,NIFTY,10819.699700000001,5m
6,2020-07-09T13:20:00,10779.2999,2020-07-09T13:50:00,10790.1,aligned,bullish,HH_HL,0.625,15.43,trend_aligned,buy,long_bias,trailed,10754.6,NIFTY,10828.6997,5m
6,2020-07-09T15:00:00,10796.2,2020-07-10T09:15:00,10799.8999,aligned,bullish,HH_HL,0.521,10.84,trend_aligned,buy,long_bias,trailed,10775.3999,NIFTY,10837.800200000001,5m
13,2020-07-10T09:40:00,10797.2999,2020-07-10T10:45:00,10757.7999,aligned,bullish,HH_HL,-0.4,-15.8,trend_aligned,buy,long_bias,stopped,10757.7999,NIFTY,10876.2999,5m
6,2020-07-13T11:15:00,10839.6,2020-07-13T11:45:00,10819.3999,aligned,bullish,HH_HL,-0.4,-8.08,trend_aligned,buy,long_bias,stopped,10819.3999,NIFTY,10880.0002,5m
3,2020-07-13T12:30:00,10825.7,2020-07-13T12:45:00,10803.1,aligned,bullish,HH_HL,-0.4,-9.04,trend_aligned,buy,long_bias,stopped,10803.1,NIFTY,10870.900000000001,5m
4,2020-07-13T13:10:00,10811.2,2020-07-13T13:30:00,10784.2,aligned,bullish,HH_HL,-0.4,-10.8,trend_aligned,buy,long_bias,stopped,10784.2,NIFTY,10865.2,5m
4,2020-07-15T11:55:00,10803.5,2020-07-15T12:15:00,10770.2999,aligned,bullish,HH_HL,-0.4,-13.28,trend_aligned,buy,long_bias,stopped,10770.2999,NIFTY,10869.9002,5m
12,2020-07-15T12:45:00,10778.6,2020-07-15T13:45:00,10790.2999,aligned,bullish,HH_HL,0.711,12.73,trend_aligned,buy,long_bias,trailed,10760.7,NIFTY,10814.4,5m
6,2020-07-17T11:05:00,10803.0,2020-07-17T11:35:00,10812.5,aligned,bullish,HH_HL,0.621,13.79,trend_aligned,buy,long_bias,trailed,10780.7999,NIFTY,10847.4002,5m
30,2020-07-17T12:00:00,10813.1,2020-07-17T14:30:00,10820.8999,aligned,bullish,HH_HL,0.547,17.66,trend_aligned,buy,long_bias,trailed,10780.7999,NIFTY,10877.700200000001,5m
45,2020-07-20T10:45:00,10975.7999,2020-07-20T14:30:00,10995.3999,aligned,bullish,HH_HL,0.6,31.28,trend_aligned,buy,long_bias,trailed,10923.7,NIFTY,11079.999699999998,5m
19,2020-07-21T13:15:00,11152.7999,2020-07-21T14:50:00,11157.7,aligned,bullish,HH_HL,0.558,10.1,trend_aligned,buy,long_bias,trailed,11134.7,NIFTY,11188.999699999998,5m
3,2020-07-21T15:15:00,11158.8999,2020-07-22T09:15:00,11135.0,aligned,bullish,HH_HL,-0.4,-9.56,trend_aligned,buy,long_bias,stopped,11135.0,NIFTY,11206.699700000001,5m
15,2020-07-22T09:45:00,11141.2,2020-07-22T11:00:00,11157.1,aligned,bullish,HH_HL,0.614,23.87,trend_aligned,buy,long_bias,trailed,11102.2999,NIFTY,11219.000200000002,5m
6,2020-07-22T11:50:00,11162.8999,2020-07-22T12:20:00,11174.6,aligned,bullish,HH_HL,0.597,18.94,trend_aligned,buy,long_bias,trailed,11131.2,NIFTY,11226.2997,5m
4,2020-07-22T12:45:00,11171.2999,2020-07-22T13:05:00,11176.6,aligned,bullish,HH_HL,0.551,11.57,trend_aligned,buy,long_bias,trailed,11150.2999,NIFTY,11213.2999,5m
5,2020-07-22T13:35:00,11113.0,2020-07-22T14:00:00,11115.3999,aligned,bullish,HH_HL,0.487,12.66,trend_aligned,buy,long_bias,trailed,11087.0,NIFTY,11165.0,5m
22,2020-07-23T12:40:00,11206.2,2020-07-23T14:30:00,11178.2999,aligned,bullish,HH_HL,-0.4,-11.16,trend_aligned,buy,long_bias,stopped,11178.2999,NIFTY,11262.000200000002,5m
7,2020-07-23T14:55:00,11200.7,2020-07-24T09:15:00,11211.5,aligned,bullish,HH_HL,0.618,15.89,trend_aligned,buy,long_bias,trailed,11175.0,NIFTY,11252.100000000002,5m
12,2020-07-24T14:35:00,11164.8999,2020-07-27T09:20:00,11180.0,aligned,bullish,HH_HL,0.558,31.29,trend_aligned,buy,long_bias,trailed,11108.7999,NIFTY,11277.099900000001,5m
15,2020-07-27T13:55:00,11156.7,2020-07-27T15:10:00,11123.6,aligned,bullish,HH_HL,-0.4,-13.24,trend_aligned,buy,long_bias,stopped,11123.6,NIFTY,11222.900000000001,5m
18,2020-07-28T13:50:00,11235.5,2020-07-28T15:20:00,11291.0,aligned,bullish,HH_HL,2.381,27.38,trend_aligned,buy,long_bias,trailed,11224.0,NIFTY,11258.5,5m
4,2020-07-29T09:40:00,11277.3999,2020-07-29T10:00:00,11277.3999,aligned,bullish,HH_HL,0.45,7.88,trend_aligned,buy,long_bias,trailed,11259.8999,NIFTY,11312.3999,5m
14,2020-07-29T10:50:00,11273.2,2020-07-29T12:00:00,11291.0,aligned,bullish,HH_HL,0.701,19.9,trend_aligned,buy,long_bias,trailed,11244.7999,NIFTY,11330.000200000002,5m
13,2020-07-29T12:25:00,11284.7,2020-07-29T13:30:00,11254.5,aligned,bullish,HH_HL,-0.4,-12.08,trend_aligned,buy,long_bias,stopped,11254.5,NIFTY,11345.100000000002,5m
2,2020-07-29T13:55:00,11255.7,2020-07-29T14:05:00,11255.7,aligned,bullish,HH_HL,0.45,5.04,trend_aligned,buy,long_bias,trailed,11244.5,NIFTY,11278.100000000002,5m
6,2020-07-30T11:25:00,11283.2,2020-07-30T11:55:00,11265.3999,aligned,bullish,HH_HL,-0.4,-7.12,trend_aligned,buy,long_bias,stopped,11265.3999,NIFTY,11318.800200000001,5m
3,2020-07-30T12:20:00,11274.2999,2020-07-30T12:35:00,11260.6,aligned,bullish,HH_HL,-0.4,-5.48,trend_aligned,buy,long_bias,stopped,11260.6,NIFTY,11301.6997,5m
8,2020-08-05T10:50:00,11181.0,2020-08-05T11:30:00,11144.5,aligned,bullish,HH_HL,-0.4,-14.6,trend_aligned,buy,long_bias,stopped,11144.5,NIFTY,11254.0,5m
32,2020-08-05T13:00:00,11139.2,2020-08-06T09:25:00,11139.2,aligned,bullish,HH_HL,0.45,33.84,trend_aligned,buy,long_bias,trailed,11064.0,NIFTY,11289.600000000002,5m
6,2020-08-06T13:50:00,11212.2,2020-08-06T14:20:00,11159.5,aligned,bullish,HH_HL,-0.4,-21.08,trend_aligned,buy,long_bias,stopped,11159.5,NIFTY,11317.600000000002,5m
69,2020-08-07T09:15:00,11178.2999,2020-08-07T15:00:00,11213.1,aligned,bullish,HH_HL,0.735,35.93,trend_aligned,buy,long_bias,trailed,11129.3999,NIFTY,11276.0999,5m
4,2020-08-10T12:10:00,11314.3999,2020-08-10T12:30:00,11303.5,aligned,bullish,HH_HL,-0.4,-4.36,trend_aligned,buy,long_bias,stopped,11303.5,NIFTY,11336.199700000001,5m
11,2020-08-10T12:55:00,11317.0,2020-08-10T13:50:00,11291.2999,aligned,bullish,HH_HL,-0.4,-10.28,trend_aligned,buy,long_bias,stopped,11291.2999,NIFTY,11368.4002,5m
9,2020-08-10T14:15:00,11264.2,2020-08-10T15:00:00,11268.3999,aligned,bullish,HH_HL,0.514,13.47,trend_aligned,buy,long_bias,trailed,11238.0,NIFTY,11316.600000000002,5m
6,2020-08-10T15:25:00,11276.1,2020-08-11T09:40:00,11352.7999,aligned,bullish,HH_HL,1.255,47.82,trend_aligned,buy,long_bias,trailed,11238.0,NIFTY,11352.300000000001,5m
5,2020-08-11T10:50:00,11351.2999,2020-08-11T11:15:00,11320.0,aligned,bullish,HH_HL,-0.4,-12.52,trend_aligned,buy,long_bias,stopped,11320.0,NIFTY,11413.8997,5m
4,2020-08-11T11:40:00,11334.2999,2020-08-11T12:00:00,11310.0,aligned,bullish,HH_HL,-0.4,-9.72,trend_aligned,buy,long_bias,stopped,11310.0,NIFTY,11382.8997,5m
