bars_held,entry_at,entry_price,exit_at,exit_price,higher_timeframe_agreement,higher_timeframe_bias,market_structure,r_multiple,realized_pnl,regime,side,stance,status,stop_loss,symbol,target,timeframe
8,2020-07-08T13:20:00,10792.2999,2020-07-08T14:00:00,10811.7999,aligned,bullish,HH_HL,0.878,22.65,trend_aligned,buy,long_bias,trailed,10766.5,NIFTY,10843.8997,5m
1,2020-07-08T14:25:00,10813.0,2020-07-08T14:30:00,10788.6,aligned,bullish,HH_HL,-0.5,-12.2,trend_aligned,buy,long_bias,stopped,10788.6,NIFTY,10861.8,5m
7,2020-07-09T12:00:00,10774.8999,2020-07-09T12:35:00,10791.1,aligned,bullish,HH_HL,0.862,19.3,trend_aligned,buy,long_bias,trailed,10752.5,NIFTY,10819.699700000001,5m
6,2020-07-09T13:20:00,10779.2999,2020-07-09T13:50:00,10790.1,aligned,bullish,HH_HL,0.719,17.75,trend_aligned,buy,long_bias,trailed,10754.6,NIFTY,10828.6997,5m
6,2020-07-09T15:00:00,10796.2,2020-07-10T09:15:00,10809.3999,aligned,bullish,HH_HL,0.817,17.0,trend_aligned,buy,long_bias,trailed,10775.3999,NIFTY,10837.800200000001,5m
13,2020-07-10T09:40:00,10797.2999,2020-07-10T10:45:00,10757.7999,aligned,bullish,HH_HL,-0.5,-19.75,trend_aligned,buy,long_bias,stopped,10757.7999,NIFTY,10876.2999,5m
6,2020-07-13T11:15:00,10839.6,2020-07-13T11:45:00,10819.3999,aligned,bullish,HH_HL,-0.5,-10.1,trend_aligned,buy,long_bias,stopped,10819.3999,NIFTY,10880.0002,5m
3,2020-07-13T12:30:00,10825.7,2020-07-13T12:45:00,10803.1,aligned,bullish,HH_HL,-0.5,-11.3,trend_aligned,buy,long_bias,stopped,10803.1,NIFTY,10870.900000000001,5m
4,2020-07-13T13:10:00,10811.2,2020-07-13T13:30:00,10784.2,aligned,bullish,HH_HL,-0.5,-13.5,trend_aligned,buy,long_bias,stopped,10784.2,NIFTY,10865.2,5m
4,2020-07-15T11:55:00,10803.5,2020-07-15T12:15:00,10770.2999,aligned,bullish,HH_HL,-0.5,-16.6,trend_aligned,buy,long_bias,stopped,10770.2999,NIFTY,10869.9002,5m
12,2020-07-15T12:45:00,10778.6,2020-07-15T13:45:00,10796.6,aligned,bullish,HH_HL,1.003,17.95,trend_aligned,buy,long_bias,trailed,10760.7,NIFTY,10814.4,5m
6,2020-07-17T11:05:00,10803.0,2020-07-17T11:35:00,10816.0,aligned,bullish,HH_HL,0.793,17.6,trend_aligned,buy,long_bias,trailed,10780.7999,NIFTY,10847.4002,5m
27,2020-07-17T12:00:00,10813.1,2020-07-17T14:15:00,10834.2,aligned,bullish,HH_HL,0.827,26.7,trend_aligned,buy,long_bias,trailed,10780.7999,NIFTY,10877.700200000001,5m
43,2020-07-20T10:45:00,10975.7999,2020-07-20T14:20:00,11016.2999,aligned,bullish,HH_HL,0.889,46.3,trend_aligned,buy,long_bias,trailed,10923.7,NIFTY,11079.999699999998,5m
19,2020-07-21T13:15:00,11152.7999,2020-07-21T14:50:00,11165.5,aligned,bullish,HH_HL,0.851,15.4,trend_aligned,buy,long_bias,trailed,11134.7,NIFTY,11188.999699999998,5m
3,2020-07-21T15:15:00,11158.8999,2020-07-22T09:15:00,11135.0,aligned,bullish,HH_HL,-0.5,-11.95,trend_aligned,buy,long_bias,stopped,11135.0,NIFTY,11206.699700000001,5m
19,2020-07-22T09:45:00,11141.2,2020-07-22T11:20:00,11173.5,aligned,bullish,HH_HL,0.915,35.6,trend_aligned,buy,long_bias,trailed,11102.2999,NIFTY,11219.000200000002,5m
17,2020-07-22T11:50:00,11162.8999,2020-07-22T13:15:00,11131.2,aligned,bullish,HH_HL,-0.5,-15.85,trend_aligned,buy,long_bias,stopped,11131.2,NIFTY,11226.2997,5m
4,2020-07-22T13:50:00,11117.5,2020-07-22T14:10:00,11087.0,aligned,bullish,HH_HL,-0.5,-15.25,trend_aligned,buy,long_bias,stopped,11087.0,NIFTY,11178.5,5m
22,2020-07-23T12:40:00,11206.2,2020-07-23T14:30:00,11178.2999,aligned,bullish,HH_HL,-0.5,-13.95,trend_aligned,buy,long_bias,stopped,11178.2999,NIFTY,11262.000200000002,5m
7,2020-07-23T14:55:00,11200.7,2020-07-24T09:15:00,11211.5,aligned,bullish,HH_HL,0.71,18.25,trend_aligned,buy,long_bias,trailed,11175.0,NIFTY,11252.100000000002,5m
12,2020-07-24T14:35:00,11164.8999,2020-07-27T09:20:00,11180.0,aligned,bullish,HH_HL,0.635,35.6,trend_aligned,buy,long_bias,trailed,11108.7999,NIFTY,11277.099900000001,5m
15,2020-07-27T13:55:00,11156.7,2020-07-27T15:10:00,11123.6,aligned,bullish,HH_HL,-0.5,-16.55,trend_aligned,buy,long_bias,stopped,11123.6,NIFTY,11222.900000000001,5m
12,2020-07-28T13:50:00,11235.5,2020-07-28T14:50:00,11280.2999,aligned,bullish,HH_HL,2.448,28.15,trend_aligned,buy,long_bias,trailed,11224.0,NIFTY,11258.5,5m
4,2020-07-29T09:40:00,11277.3999,2020-07-29T10:00:00,11277.3999,aligned,bullish,HH_HL,0.5,8.75,trend_aligned,buy,long_bias,trailed,11259.8999,NIFTY,11312.3999,5m
10,2020-07-29T10:50:00,11273.2,2020-07-29T11:40:00,11291.1,aligned,bullish,HH_HL,0.815,23.15,trend_aligned,buy,long_bias,trailed,11244.7999,NIFTY,11330.000200000002,5m
17,2020-07-29T12:10:00,11282.2999,2020-07-29T13:35:00,11253.3999,aligned,bullish,HH_HL,-0.5,-14.45,trend_aligned,buy,long_bias,stopped,11253.3999,NIFTY,11340.0999,5m
1,2020-07-29T14:00:00,11262.3999,2020-07-29T14:05:00,11244.5,aligned,bullish,HH_HL,-0.5,-8.95,trend_aligned,buy,long_bias,stopped,11244.5,NIFTY,11298.199700000001,5m
6,2020-07-30T11:25:00,11283.2,2020-07-30T11:55:00,11265.3999,aligned,bullish,HH_HL,-0.5,-8.9,trend_aligned,buy,long_bias,stopped,11265.3999,NIFTY,11318.800200000001,5m
3,2020-07-30T12:20:00,11274.2999,2020-07-30T12:35:00,11260.6,aligned,bullish,HH_HL,-0.5,-6.85,trend_aligned,buy,long_bias,stopped,11260.6,NIFTY,11301.6997,5m
8,2020-08-05T10:50:00,11181.0,2020-08-05T11:30:00,11144.5,aligned,bullish,HH_HL,-0.5,-18.25,trend_aligned,buy,long_bias,stopped,11144.5,NIFTY,11254.0,5m
80,2020-08-05T13:00:00,11139.2,2020-08-06T13:25:00,11239.0,aligned,bullish,HH_HL,1.164,87.5,trend_aligned,buy,long_bias,trailed,11064.0,NIFTY,11289.600000000002,5m
6,2020-08-06T13:50:00,11212.2,2020-08-06T14:20:00,11159.5,aligned,bullish,HH_HL,-0.5,-26.35,trend_aligned,buy,long_bias,stopped,11159.5,NIFTY,11317.600000000002,5m
64,2020-08-07T09:15:00,11178.2999,2020-08-07T14:35:00,11217.7,aligned,bullish,HH_HL,0.903,44.15,trend_aligned,buy,long_bias,trailed,11129.3999,NIFTY,11276.0999,5m
11,2020-08-07T15:10:00,11213.7,2020-08-10T09:50:00,11306.0,aligned,bullish,HH_HL,2.16,60.05,trend_aligned,buy,long_bias,trailed,11185.8999,NIFTY,11269.300200000001,5m
4,2020-08-10T12:10:00,11314.3999,2020-08-10T12:30:00,11303.5,aligned,bullish,HH_HL,-0.5,-5.45,trend_aligned,buy,long_bias,stopped,11303.5,NIFTY,11336.199700000001,5m
11,2020-08-10T12:55:00,11317.0,2020-08-10T13:50:00,11291.2999,aligned,bullish,HH_HL,-0.5,-12.85,trend_aligned,buy,long_bias,stopped,11291.2999,NIFTY,11368.4002,5m
9,2020-08-10T14:15:00,11264.2,2020-08-10T15:00:00,11280.7999,aligned,bullish,HH_HL,0.817,21.4,trend_aligned,buy,long_bias,trailed,11238.0,NIFTY,11316.600000000002,5m
6,2020-08-10T15:25:00,11276.1,2020-08-11T09:40:00,11352.7999,aligned,bullish,HH_HL,1.507,57.4,trend_aligned,buy,long_bias,trailed,11238.0,NIFTY,11352.300000000001,5m
5,2020-08-11T10:50:00,11351.2999,2020-08-11T11:15:00,11320.0,aligned,bullish,HH_HL,-0.5,-15.65,trend_aligned,buy,long_bias,stopped,11320.0,NIFTY,11413.8997,5m
4,2020-08-11T11:40:00,11334.2999,2020-08-11T12:00:00,11310.0,aligned,bullish,HH_HL,-0.5,-12.15,trend_aligned,buy,long_bias,stopped,11310.0,NIFTY,11382.8997,5m
10,2020-08-11T12:30:00,11322.2999,2020-08-11T13:20:00,11343.2,aligned,bullish,HH_HL,0.95,22.05,trend_aligned,buy,long_bias,trailed,11299.1,NIFTY,11368.6997,5m
8,2020-08-11T14:20:00,11346.3999,2020-08-11T15:00:00,11325.2,aligned,bullish,HH_HL,-0.5,-10.6,trend_aligned,buy,long_bias,stopped,11325.2,NIFTY,11388.7997,5m
1,2020-08-11T15:25:00,11332.7,2020-08-12T09:15:00,11310.8999,aligned,bullish,HH_HL,-0.5,-10.9,trend_aligned,buy,long_bias,stopped,11310.8999,NIFTY,11376.300200000001,5m
17,2020-08-13T10:15:00,11334.3999,2020-08-13T11:40:00,11299.1,aligned,bullish,HH_HL,-0.5,-17.65,trend_aligned,buy,long_bias,stopped,11299.1,NIFTY,11404.9997,5m
38,2020-08-14T10:25:00,11330.7999,2020-08-14T13:35:00,11283.2999,aligned,bullish,HH_HL,-0.5,-23.75,trend_aligned,buy,long_bias,stopped,11283.2999,NIFTY,11425.7999,5m
11,2020-08-18T11:05:00,11324.1,2020-08-18T12:00:00,11303.5,aligned,bullish,HH_HL,-0.5,-10.3,trend_aligned,buy,long_bias,stopped,11303.5,NIFTY,11365.300000000001,5m
24,2020-08-18T12:40:00,11315.6,2020-08-18T14:40:00,11372.8999,aligned,bullish,HH_HL,1.606,41.6,trend_aligned,buy,long_bias,trailed,11289.7,NIFTY,11367.4,5m
67,2020-08-19T09:55:00,11424.7,2020-08-20T09:15:00,11368.2,aligned,bullish,HH_HL,-0.5,-28.25,trend_aligned,buy,long_bias,stopped,11368.2,NIFTY,11537.7,5m
10,2020-08-21T10:50:00,11394.8999,2020-08-21T11:40:00,11383.1,aligned,bullish,HH_HL,-0.5,-5.9,trend_aligned,buy,long_bias,stopped,11383.1,NIFTY,11418.4997,5m
2,2020-08-24T11:05:00,11436.7999,2020-08-24T11:15:00,11424.2,aligned,bullish,HH_HL,-0.5,-6.3,trend_aligned,buy,long_bias,stopped,11424.2,NIFTY,11461.999699999998,5m
5,2020-08-24T11:40:00,11434.6,2020-08-24T12:05:00,11440.7999,aligned,bullish,HH_HL,0.752,9.25,trend_aligned,buy,long_bias,trailed,11422.2999,NIFTY,11459.200200000001,5m
9,2020-08-24T13:45:00,11468.2999,2020-08-24T14:30:00,11485.2,aligned,bullish,HH_HL,0.821,21.6,trend_aligned,buy,long_bias,trailed,11442.0,NIFTY,11520.8997,5m
3,2020-08-24T15:00:00,11470.6,2020-08-24T15:15:00,11459.8999,aligned,bullish,HH_HL,-0.5,-5.35,trend_aligned,buy,long_bias,stopped,11459.8999,NIFTY,11492.0002,5m
9,2020-08-25T09:55:00,11485.1,2020-08-25T10:40:00,11451.6,aligned,bullish,HH_HL,-0.5,-16.75,trend_aligned,buy,long_bias,stopped,11451.6,NIFTY,11552.1,5m
38,2020-08-25T11:05:00,11464.8999,2020-08-25T14:15:00,11432.7,aligned,bullish,HH_HL,-0.5,-16.1,trend_aligned,buy,long_bias,stopped,11432.7,NIFTY,11529.2997,5m
15,2020-08-25T14:40:00,11450.2,2020-08-26T09:40:00,11496.6,aligned,bullish,HH_HL,1.362,36.65,trend_aligned,buy,long_bias,trailed,11423.2999,NIFTY,11504.000200000002,5m
39,2020-08-26T10:05:00,11476.2,2020-08-26T13:20:00,11492.3999,aligned,bullish,HH_HL,0.79,22.05,trend_aligned,buy,long_bias,trailed,11448.2999,NIFTY,11532.000200000002,5m
53,2020-08-27T10:45:00,11589.1,2020-08-27T15:10:00,11547.6,aligned,bullish,HH_HL,-0.5,-20.75,trend_aligned,buy,long_bias,stopped,11547.6,NIFTY,11672.1,5m
40,2020-08-28T12:20:00,11650.7999,2020-08-31T09:25:00,11752.7,aligned,bullish,HH_HL,1.844,69.9,trend_aligned,buy,long_bias,trailed,11612.8999,NIFTY,11726.5999,5m
13,2020-08-31T10:15:00,11728.0,2020-08-31T11:20:00,11632.2,aligned,bullish,HH_HL,-0.5,-47.9,trend_aligned,buy,long_bias,stopped,11632.2,NIFTY,11919.599999999999,5m
9,2020-09-03T10:45:00,11560.3999,2020-09-03T11:30:00,11534.8999,aligned,bullish,HH_HL,-0.5,-12.75,trend_aligned,buy,long_bias,stopped,11534.8999,NIFTY,11611.3999,5m
5,2020-09-03T11:55:00,11533.8999,2020-09-03T12:20:00,11514.7999,aligned,bullish,HH_HL,-0.5,-9.55,trend_aligned,buy,long_bias,stopped,11514.7999,NIFTY,11572.099900000001,5m
9,2020-09-03T12:45:00,11534.6,2020-09-03T13:30:00,11550.8999,aligned,bullish,HH_HL,0.802,21.65,trend_aligned,buy,long_bias,trailed,11507.6,NIFTY,11588.6,5m
17,2020-09-03T14:05:00,11547.0,2020-09-04T09:15:00,11515.0,aligned,bullish,HH_HL,-0.5,-16.0,trend_aligned,buy,long_bias,stopped,11515.0,NIFTY,11611.0,5m
3,2020-09-14T12:55:00,11547.3999,2020-09-14T13:10:00,11532.7,aligned,bullish,HH_HL,-0.5,-7.35,trend_aligned,buy,long_bias,stopped,11532.7,NIFTY,11576.7997,5m
3,2020-09-14T13:45:00,11515.1,2020-09-14T14:00:00,11493.7999,aligned,bullish,HH_HL,-0.5,-10.65,trend_aligned,buy,long_bias,stopped,11493.7999,NIFTY,11557.700200000001,5m
8,2020-09-15T13:40:00,11490.2999,2020-09-15T14:20:00,11506.2,aligned,bullish,HH_HL,0.802,21.1,trend_aligned,buy,long_bias,trailed,11464.0,NIFTY,11542.8997,5m
8,2020-09-16T09:25:00,11529.3999,2020-09-16T10:05:00,11540.7,aligned,bullish,HH_HL,0.716,18.75,trend_aligned,buy,long_bias,trailed,11503.2,NIFTY,11581.7997,5m
6,2020-09-16T11:10:00,11540.6,2020-09-16T11:40:00,11543.8999,aligned,bullish,HH_HL,0.615,8.8,trend_aligned,buy,long_bias,trailed,11526.2999,NIFTY,11569.200200000001,5m
6,2020-09-16T12:05:00,11536.3999,2020-09-16T12:35:00,11547.7,aligned,bullish,HH_HL,0.931,12.2,trend_aligned,buy,long_bias,trailed,11523.2999,NIFTY,11562.599900000001,5m
10,2020-09-16T13:30:00,11558.5,2020-09-16T14:20:00,11588.7,aligned,bullish,HH_HL,0.929,32.7,trend_aligned,buy,long_bias,trailed,11523.2999,NIFTY,11628.9002,5m
2,2020-09-16T15:20:00,11596.3999,2020-09-17T09:15:00,11571.1,aligned,bullish,HH_HL,-0.5,-12.65,trend_aligned,buy,long_bias,stopped,11571.1,NIFTY,11646.9997,5m
27,2020-09-17T09:40:00,11571.2999,2020-09-17T11:55:00,11520.3999,aligned,bullish,HH_HL,-0.5,-25.45,trend_aligned,buy,long_bias,stopped,11520.3999,NIFTY,11673.0999,5m
1,2020-09-17T14:40:00,11541.7999,2020-09-17T14:45:00,11522.7,aligned,bullish,HH_HL,-0.5,-9.55,trend_aligned,buy,long_bias,stopped,11522.7,NIFTY,11579.999699999998,5m
45,2020-09-18T10:35:00,11549.3999,2020-09-18T14:20:00,11506.6,aligned,bullish,HH_HL,-0.5,-21.4,trend_aligned,buy,long_bias,stopped,11506.6,NIFTY,11634.9997,5m
8,2020-09-23T14:25:00,11096.3999,2020-09-23T15:05:00,11138.7,aligned,bearish,LH_LL,-0.5,-21.15,trend_aligned,sell,short_bias,stopped,11138.7,NIFTY,11011.7997,5m
13,2020-09-24T12:55:00,10925.2999,2020-09-24T14:00:00,10905.1,aligned,bearish,LH_LL,0.804,26.7,trend_aligned,sell,short_bias,trailed,10958.5,NIFTY,10858.8997,5m
3,2020-09-25T10:00:00,10907.1,2020-09-25T10:15:00,10888.5,aligned,bearish,LH_LL,0.734,29.15,trend_aligned,sell,short_bias,trailed,10946.7999,NIFTY,10827.700200000001,5m
9,2020-09-25T10:40:00,10885.7999,2020-09-25T11:25:00,10946.7999,aligned,bearish,LH_LL,-0.5,-30.5,trend_aligned,sell,short_bias,stopped,10946.7999,NIFTY,10763.7999,5m
1,2020-09-25T12:00:00,10934.0,2020-09-25T12:05:00,10950.3999,aligned,bearish,LH_LL,-0.5,-8.2,trend_aligned,sell,short_bias,stopped,10950.3999,NIFTY,10901.2002,5m
20,2020-09-25T12:30:00,10967.5,2020-09-25T14:10:00,11011.7,aligned,bearish,LH_LL,-0.5,-22.1,trend_aligned,sell,short_bias,stopped,11011.7,NIFTY,10879.099999999999,5m
56,2020-10-06T10:50:00,11590.3999,2020-10-07T09:15:00,11658.0,aligned,bullish,HH_HL,1.795,46.85,trend_aligned,buy,long_bias,trailed,11564.2999,NIFTY,11642.599900000001,5m
63,2020-10-07T11:10:00,11711.0,2020-10-08T10:10:00,11863.5,aligned,bullish,HH_HL,1.891,103.65,trend_aligned,buy,long_bias,trailed,11656.2,NIFTY,11820.599999999999,5m
27,2020-10-08T11:35:00,11877.7,2020-10-08T13:50:00,11888.5,aligned,bullish,HH_HL,0.754,16.05,trend_aligned,buy,long_bias,trailed,11856.3999,NIFTY,11920.300200000001,5m
2,2020-10-08T14:15:00,11857.8999,2020-10-08T14:25:00,11833.7999,aligned,bullish,HH_HL,-0.5,-12.05,trend_aligned,buy,long_bias,stopped,11833.7999,NIFTY,11906.099900000001,5m
11,2020-10-08T14:50:00,11822.7,2020-10-09T09:30:00,11844.2,aligned,bullish,HH_HL,0.84,26.55,trend_aligned,buy,long_bias,trailed,11791.1,NIFTY,11885.900000000001,5m
12,2020-10-09T09:55:00,11843.7999,2020-10-09T10:55:00,11885.7999,aligned,bullish,HH_HL,0.898,47.35,trend_aligned,buy,long_bias,trailed,11791.1,NIFTY,11949.1997,5m
44,2020-10-09T12:10:00,11898.5,2020-10-12T09:35:00,11975.5,aligned,bullish,HH_HL,1.258,63.9,trend_aligned,buy,long_bias,trailed,11847.7,NIFTY,12000.099999999999,5m
39,2020-10-12T10:00:00,11972.3999,2020-10-12T13:15:00,11897.7,aligned,bullish,HH_HL,-0.5,-37.35,trend_aligned,buy,long_bias,stopped,11897.7,NIFTY,12121.7997,5m
31,2020-10-12T13:40:00,11909.6,2020-10-13T10:00:00,11948.3999,aligned,bullish,HH_HL,0.958,40.6,trend_aligned,buy,long_bias,trailed,11867.2,NIFTY,11994.4,5m
9,2020-10-13T11:15:00,11966.7,2020-10-13T12:00:00,11944.6,aligned,bullish,HH_HL,-0.5,-11.05,trend_aligned,buy,long_bias,stopped,11944.6,NIFTY,12010.900000000001,5m
3,2021-08-07T12:10:00,36369.8984,2021-08-07T12:25:00,36369.8984,aligned,bullish,HH_HL,0.5,507.2,trend_aligned,buy,long_bias,trailed,35355.5,BANKNIFTY,38398.695199999995,5m
3303,2021-08-07T15:15:00,35711.25,2021-10-18T09:15:00,39759.3008,aligned,bearish,LH_LL,-0.5,-2024.03,trend_aligned,sell,short_bias,stopped,39759.3008,BANKNIFTY,27615.148400000005,5m
303,2021-10-18T09:50:00,39614.6016,2021-10-22T09:45:00,40215.3516,aligned,bullish,HH_HL,1.189,518.45,trend_aligned,buy,long_bias,trailed,39178.4492,BANKNIFTY,40486.9064,5m
57,2021-10-22T11:25:00,40373.75,2021-10-25T09:50:00,40696.0508,aligned,bullish,HH_HL,1.238,270.35,trend_aligned,buy,long_bias,trailed,40155.3516,BANKNIFTY,40810.5468,5m
14,2021-10-25T14:45:00,41166.8984,2021-10-26T09:35:00,41257.8516,aligned,bullish,HH_HL,0.834,113.55,trend_aligned,buy,long_bias,trailed,41030.75,BANKNIFTY,41439.195199999995,5m
1,2021-10-26T10:15:00,41180.0,2021-10-26T10:20:00,41059.1016,aligned,bullish,HH_HL,-0.5,-60.45,trend_aligned,buy,long_bias,stopped,41059.1016,BANKNIFTY,41421.7968,5m
2,2021-10-26T11:10:00,40999.1016,2021-10-26T11:20:00,40867.8984,aligned,bullish,HH_HL,-0.5,-65.6,trend_aligned,buy,long_bias,stopped,40867.8984,BANKNIFTY,41261.50800000001,5m
6,2021-10-26T11:50:00,40931.3516,2021-10-26T12:20:00,41134.5508,aligned,bullish,HH_HL,1.494,152.7,trend_aligned,buy,long_bias,trailed,40829.1484,BANKNIFTY,41135.75800000001,5m
7,2021-10-26T12:50:00,40992.75,2021-10-26T13:25:00,41098.6484,aligned,bullish,HH_HL,0.824,134.75,trend_aligned,buy,long_bias,trailed,40829.1484,BANKNIFTY,41319.9532,5m
72,2021-10-26T14:35:00,41233.3516,2021-10-27T14:15:00,41054.3008,aligned,bullish,HH_HL,-0.5,-89.53,trend_aligned,buy,long_bias,stopped,41054.3008,BANKNIFTY,41591.45320000001,5m
2,2021-11-13T11:15:00,39037.0508,2021-11-13T11:25:00,39037.0508,aligned,bullish,HH_HL,0.5,636.5,trend_aligned,buy,long_bias,trailed,37764.0508,BANKNIFTY,41583.0508,5m
3,2021-11-13T12:15:00,39267.3008,2021-11-13T12:40:00,39867.8008,aligned,bullish,HH_HL,0.7,1051.88,trend_aligned,buy,long_bias,trailed,37764.0508,BANKNIFTY,42273.8008,5m
29,2021-11-17T13:10:00,38212.5,2021-11-18T09:15:00,38039.6016,aligned,bearish,LH_LL,1.053,164.55,trend_aligned,sell,short_bias,trailed,38368.6992,BANKNIFTY,37900.101599999995,5m
14,2021-11-18T09:40:00,38065.3984,2021-11-18T10:50:00,37895.3008,aligned,bearish,LH_LL,1.007,168.9,trend_aligned,sell,short_bias,trailed,38233.1016,BANKNIFTY,37729.99199999999,5m
6,2021-11-18T11:55:00,37868.6484,2021-11-18T12:25:00,37819.0,aligned,bearish,LH_LL,0.766,71.53,trend_aligned,sell,short_bias,trailed,37962.0508,BANKNIFTY,37681.8436,5m
2,2021-11-18T13:05:00,37876.6484,2021-11-18T13:15:00,37876.6484,aligned,bearish,LH_LL,0.5,40.03,trend_aligned,sell,short_bias,trailed,37956.6992,BANKNIFTY,37716.54679999999,5m
4,2021-11-18T15:15:00,37974.75,2021-11-22T09:15:00,38151.75,aligned,bearish,LH_LL,-0.5,-88.5,trend_aligned,sell,short_bias,stopped,38151.75,BANKNIFTY,37620.75,5m
11,2021-11-22T12:40:00,37215.6016,2021-11-22T13:35:00,37035.8516,aligned,bearish,LH_LL,0.9,202.25,trend_aligned,sell,short_bias,trailed,37440.3516,BANKNIFTY,36766.1016,5m
8,2021-11-22T14:45:00,36968.1484,2021-11-22T15:25:00,37253.3516,aligned,bearish,LH_LL,-0.5,-142.6,trend_aligned,sell,short_bias,stopped,37253.3516,BANKNIFTY,36397.74199999999,5m
31,2021-11-23T09:30:00,37029.6992,2021-11-23T12:05:00,37258.3984,aligned,bearish,LH_LL,-0.5,-114.35,trend_aligned,sell,short_bias,stopped,37258.3984,BANKNIFTY,36572.30080000001,5m
16,2021-11-23T12:30:00,37064.8008,2021-11-23T13:50:00,37279.0508,aligned,bearish,LH_LL,-0.5,-107.12,trend_aligned,sell,short_bias,stopped,37279.0508,BANKNIFTY,36636.3008,5m
15,2021-11-23T14:30:00,37328.6484,2021-11-24T09:25:00,37447.4492,aligned,bearish,LH_LL,-0.5,-59.4,trend_aligned,sell,short_bias,stopped,37447.4492,BANKNIFTY,37091.04679999999,5m
30,2021-11-26T11:30:00,36438.6992,2021-11-26T14:00:00,36191.4492,aligned,bearish,LH_LL,1.118,223.58,trend_aligned,sell,short_bias,trailed,36638.6016,BANKNIFTY,36038.894400000005,5m
14,2021-11-26T14:25:00,36317.75,2021-11-29T09:15:00,36071.3984,aligned,bearish,LH_LL,1.703,174.35,trend_aligned,sell,short_bias,trailed,36420.1016,BANKNIFTY,36113.0468,5m
2,2021-11-29T11:05:00,35946.3516,2021-11-29T11:15:00,36022.4492,aligned,bearish,LH_LL,-0.5,-38.05,trend_aligned,sell,short_bias,stopped,36022.4492,BANKNIFTY,35794.1564,5m
3,2021-11-29T11:50:00,36049.3516,2021-11-29T12:05:00,36184.75,aligned,bearish,LH_LL,-0.5,-67.7,trend_aligned,sell,short_bias,stopped,36184.75,BANKNIFTY,35778.554800000005,5m
9,2021-11-29T12:30:00,36120.6016,2021-11-29T13:15:00,36068.6016,aligned,bearish,LH_LL,0.78,72.42,trend_aligned,sell,short_bias,trailed,36213.4492,BANKNIFTY,35934.9064,5m
18,2021-11-29T14:05:00,36214.6992,2021-11-30T09:15:00,35991.8516,aligned,bearish,LH_LL,1.337,178.0,trend_aligned,sell,short_bias,trailed,36347.8516,BANKNIFTY,35948.394400000005,5m
36,2021-11-30T12:35:00,36120.1992,2021-12-01T09:15:00,35671.1016,aligned,bearish,LH_LL,1.047,429.67,trend_aligned,sell,short_bias,trailed,36530.4492,BANKNIFTY,35299.6992,5m
18,2021-12-01T09:40:00,35992.9492,2021-12-01T11:10:00,36203.9492,aligned,bearish,LH_LL,-0.5,-105.5,trend_aligned,sell,short_bias,stopped,36203.9492,BANKNIFTY,35570.9492,5m
6,2021-12-02T14:05:00,36311.1484,2021-12-02T14:35:00,36426.75,aligned,bearish,LH_LL,-0.5,-57.8,trend_aligned,sell,short_bias,stopped,36426.75,BANKNIFTY,36079.945199999995,5m
11,2021-12-03T15:10:00,36204.4492,2021-12-06T09:45:00,36053.3984,aligned,bearish,LH_LL,0.977,154.7,trend_aligned,sell,short_bias,trailed,36362.8008,BANKNIFTY,35887.746000000014,5m
5,2021-12-06T10:15:00,36182.5508,2021-12-06T10:40:00,36290.6016,aligned,bearish,LH_LL,-0.5,-54.03,trend_aligned,sell,short_bias,stopped,36290.6016,BANKNIFTY,35966.44919999999,5m
54,2021-12-06T11:05:00,36186.3516,2021-12-07T09:15:00,35756.75,aligned,bearish,LH_LL,1.858,293.9,trend_aligned,sell,short_bias,trailed,36344.5508,BANKNIFTY,35869.95320000001,5m
15,2021-12-16T13:05:00,36651.0508,2021-12-16T14:20:00,36612.0,aligned,bearish,LH_LL,0.708,66.47,trend_aligned,sell,short_bias,trailed,36744.9492,BANKNIFTY,36463.253999999986,5m
27,2021-12-16T15:00:00,36540.8008,2021-12-17T10:55:00,35889.6992,aligned,bearish,LH_LL,2.174,422.78,trend_aligned,sell,short_bias,trailed,36735.25,BANKNIFTY,36151.90239999999,5m
8,2021-12-17T12:50:00,35847.5508,2021-12-17T13:30:00,35928.6016,aligned,bearish,LH_LL,-0.5,-40.53,trend_aligned,sell,short_bias,stopped,35928.6016,BANKNIFTY,35685.44919999999,5m
12,2021-12-17T14:00:00,35900.9492,2021-12-17T15:00:00,35665.1016,aligned,bearish,LH_LL,2.7,144.72,trend_aligned,sell,short_bias,trailed,35954.5508,BANKNIFTY,35793.746000000014,5m
18,2021-12-21T09:30:00,34677.1016,2021-12-21T11:00:00,34963.9492,aligned,bearish,LH_LL,-0.5,-143.42,trend_aligned,sell,short_bias,stopped,34963.9492,BANKNIFTY,34103.4064,5m
5,2021-12-21T11:25:00,34894.1016,2021-12-21T11:50:00,35008.8516,aligned,bearish,LH_LL,-0.5,-57.38,trend_aligned,sell,short_bias,stopped,35008.8516,BANKNIFTY,34664.6016,5m
3,2021-12-21T12:15:00,34979.5508,2021-12-21T12:30:00,34979.5508,aligned,bearish,LH_LL,0.5,35.05,trend_aligned,sell,short_bias,trailed,35049.6484,BANKNIFTY,34839.355599999995,5m
22,2021-12-21T12:55:00,34981.8516,2021-12-21T14:45:00,34587.75,aligned,bearish,LH_LL,3.407,230.95,trend_aligned,sell,short_bias,trailed,35049.6484,BANKNIFTY,34846.25800000001,5m
